GEOID10	P0010001	P0010002	P0010003	P0010004	P0010005	P0010006	P0010007	P0010008	P0010009	P0010010	P0010011	P0010012	P0010013	P0010014	P0010015	P0010016	P0010017	P0010018	P0010019	P0010020	P0010021	P0010022	P0010023	P0010024	P0010025	P0010026	P0010027	P0010028	P0010029	P0010030	P0010031	P0010032	P0010033	P0010034	P0010035	P0010036	P0010037	P0010038	P0010039	P0010040	P0010041	P0010042	P0010043	P0010044	P0010045	P0010046	P0010047	P0010048	P0010049	P0010050	P0010051	P0010052	P0010053	P0010054	P0010055	P0010056	P0010057	P0010058	P0010059	P0010060	P0010061	P0010062	P0010063	P0010064	P0010065	P0010066	P0010067	P0010068	P0010069	P0010070	P0010071	QGIS_Area	Limit_Area	%_Seguin	Neighbors
481872108013009	25	24	21	0	0	0	0	3	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.10E-06	4.10E-06	0.9999999999	481872108013014, 481872108013006, 481872108013007, 481872108013012, 481872108013029, 481872108013021, 481872108013016, 481872108013028
481872108013015	28	28	25	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.89E-06	4.89E-06	0.9999999999	481872108013014, 481872108013013, 481872108013006, 481872108013012, 481872108013029, 481872108013016, 481872108013028
481872102001008	65	65	44	6	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71E-06	1.71E-06	1	481872102001013, 481872102001007, 481872102001014, 481872102001012, 481872102001009, 481872102001015
481872101001017	56	55	50	3	0	0	0	2	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.49E-06	3.49E-06	0.9999999999	481872102001011, 481872101001018, 481872101001015, 481872101001022, 481872102001010, 481872101001016, 481872101001021
481872101002028	36	36	21	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.79E-07	8.79E-07	0.9999999999	481872101002029, 481872101002032, 481872101002013, 481872101002027, 481872101002011, 481872101002031
481872102004016	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14E-06	1.14E-06	0.9999999999	481872102004014, 481872102004026, 481872102004004, 481872102004015, 481872102004025, 481872102004017
481872102004002	9	8	6	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22E-06	1.22E-06	1	481872102003039, 481872102003038, 481872102003037, 481872102004003, 481872102004018, 481872102004001, 481872102004017, 481872102004019
481872103005030	9	8	8	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.84E-07	9.84E-07	0.9999999999	481872103005032, 481872103005012, 481872103005029, 481872103005054, 481872103005011, 481872103005031, 481872103005053, 481872103005013
481872103005053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21E-06	2.21E-06	1	481872103005032, 481872103005029, 481872103005052, 481872103004009, 481872103005054, 481872103005031, 481872103005030
481872103004008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.29E-07	6.29E-07	1	481872103005052, 481872103004007, 481872103004009, 481872103004015, 481872103005051, 481872103004016, 481872103005050
481872103005050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.24E-07	6.24E-07	1	481872103005033, 481872103004007, 481872103005035, 481872103005034, 481872103005051, 481872103005049, 481872103004008, 481872103004006
481872102003036	15	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13E-06	1.13E-06	1	481872102003037, 481872101003021, 481872102004001, 481872102003035, 481872102003034, 481872102004000, 481872101004009, 481872101004010
481872101004009	19	19	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14E-06	2.14E-06	1	481872101003022, 481872101004008, 481872101003021, 481872102003035, 481872101004011, 481872102004000, 481872102003036, 481872101004010
481872101004010	28	27	27	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19E-06	1.19E-06	1	481872101004036, 481872101004008, 481872101004037, 481872101004011, 481872102004020, 481872102004000, 481872102003036, 481872101004009
481872101004051	22	22	20	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24E-06	1.24E-06	1	481872101004050, 481872101004043, 481872101004055, 481872101004052, 481872101004044, 481872101004042, 481872101004053
481872101004035	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55E-07	5.55E-07	1	481872101004036, 481872101004043, 481872101004041, 481872101004034, 481872101004011, 481872101004012, 481872101004013, 481872101004042
481872101004013	7	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.63E-07	6.63E-07	1	481872101004006, 481872101004014, 481872101004033, 481872101004007, 481872101004034, 481872101004012, 481872101004035
481872101004042	7	6	6	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.71E-07	5.71E-07	0.9999999999	481872101004036, 481872101004043, 481872101004041, 481872101004034, 481872101004044, 481872101004051, 481872101004035
481872101004053	24	24	16	1	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17E-06	1.17E-06	1	481872101004045, 481872101004052, 481872101004044, 481872103005004, 481872103005003, 481872101004054, 481872101004051, 481872103005005
481872103005022	13	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.03E-07	6.03E-07	1	481872103005035, 481872103005007, 481872103005023, 481872103005037, 481872103005020, 481872103005021, 481872103005036
481872103005024	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.31E-07	5.31E-07	1	481872103005038, 481872103005026, 481872103005039, 481872103005007, 481872103005023, 481872103005037, 481872103005006, 481872103005025
481872103004006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.21E-07	6.21E-07	1	481872103004017, 481872103004018, 481872103004007, 481872103004016, 481872103004005, 481872103005049, 481872103005048, 481872103005050
481872103005005	41	40	29	5	0	0	0	6	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.39E-07	7.39E-07	1	481872103005026, 481872103005006, 481872101004052, 481872103005004, 481872101004053
481872101001014	83	81	51	12	0	0	0	18	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.98E-06	2.98E-06	1	481872101001012, 481872101001018, 481872101001015, 481872101001013, 481872101001006, 481872101001019
481872101001019	67	66	36	6	0	2	0	22	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99E-06	2.99E-06	1	481872101001018, 481872101001015, 481872101001006, 481872101001020, 481872101001014, 481872101001021
481872101004004	26	26	19	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55E-06	1.55E-06	1	481872101003028, 481872101004003, 481872101004017, 481872101003032, 481872101004015, 481872101003017, 481872101004005, 481872101004016
481872101004016	28	28	26	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39E-06	1.39E-06	1	481872101004031, 481872101004017, 481872101004015, 481872101004032, 481872101004005, 481872101004004
481872108031020	91	90	83	0	0	0	0	7	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.84E-05	2.55E-06	0.04361723533	481872108031005, 481872108011042
481872105062050	47	47	37	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.24E-05	4.22E-06	0.09950462162	481872105062049, 481872105042008
481872103002037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.09E-08	9.09E-08	1	481872103004045, 481872103003026, 481872103002005, 481872103002006
481872103003016	19	19	16	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.34E-07	9.34E-07	1	481872103003010, 481872103003015, 481872103003017, 481872103003009, 481872103003011, 481872103003018
481872103001001	14	14	6	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.53E-07	8.53E-07	1	481872103001019, 481872103001000, 481872102004029, 481872102004028
481872102004009	24	20	10	4	0	0	0	6	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.83E-07	7.83E-07	1	481872102004008, 481872102004007, 481872102004010, 481872103001000, 481872102004029, 481872102004028
481872102003023	38	35	27	2	0	0	0	6	3	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49E-06	1.49E-06	0.9999999999	481872102003025, 481872102003020, 481872102003024, 481872102004006, 481872102003040, 481872102003021, 481872102004005, 481872102003029
481872102004028	39	39	34	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28E-06	1.28E-06	1	481872103001019, 481872102004010, 481872102004029, 481872103001001, 481872102004009, 481872102004027
481872102004027	60	59	31	0	0	0	0	28	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30E-06	1.30E-06	1	481872103001019, 481872102004010, 481872102004011, 481872103001020, 481872102004028
481872102004012	25	23	23	0	0	0	0	0	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.09E-07	7.09E-07	1	481872102004011, 481872102004006, 481872102004026, 481872102004013
481872103002028	39	39	28	6	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33E-06	1.33E-06	1	481872103002034, 481872103002002, 481872103002010, 481872103002009, 481872103002004, 481872103002029, 481872103002008
481872103002006	26	26	17	4	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.53E-06	3.53E-06	1	481872103002001, 481872103002023, 481872103002038, 481872103003026, 481872103002005, 481872103002037, 481872103002007
481872103002022	21	21	16	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50E-06	1.50E-06	1	481872103002017, 481872103002024, 481872103002026, 481872103002025, 481872103002018, 481872103002016, 481872103002021
481872103002021	27	27	22	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28E-06	1.28E-06	1	481872103002017, 481872103002024, 481872103002019, 481872103002025, 481872103002020, 481872103002018, 481872103002022
481872109021048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32E-07	2.32E-07	1	481872108011090, 481872109021047, 481872108012029, 481872108012030, 481872108011091, 481872108011079
481872108011001	2	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.10E-06	2.10E-06	1	481872105041086, 481872105041087, 481872108011004, 481872108011000, 481872108011014, 481872105041083, 481872108011015, 481872108011013, 481872108011002
481872102001018	33	33	22	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62E-06	1.62E-06	1	481872102001017, 481872102001019, 481872102001020, 481872102001016, 481872102001021
481872102001015	38	38	16	17	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61E-06	1.61E-06	1	481872102001019, 481872102001013, 481872102001007, 481872102001016, 481872102001014, 481872102001008
481872102001029	40	40	33	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70E-06	1.70E-06	1	481872102001031, 481872102001023, 481872102001028, 481872102001022, 481872102001030, 481872102001021
481872101001016	74	74	64	7	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63E-06	3.63E-06	1	481872101001012, 481872101001018, 481872101001015, 481872101001010, 481872102001010, 481872101001017
481872102002023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31E-06	1.31E-06	1	481872101003009, 481872102003001, 481872102002022, 481872102002021, 481872102003000, 481872101002038, 481872101002031
481872101001021	113	108	66	6	5	0	0	31	5	5	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.56E-06	3.56E-06	1	481872101001023, 481872101001018, 481872101001022, 481872101001020, 481872101001017, 481872101001019
481872101002031	38	38	27	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.71E-06	2.71E-06	1	481872102002000, 481872101002029, 481872101002032, 481872101002030, 481872102002022, 481872101002027, 481872101002038, 481872101002028, 481872102002023
481872102003033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34E-06	1.34E-06	1	481872102003001, 481872102003000, 481872101003010, 481872102003032, 481872102003035, 481872102003034, 481872102003031
481872101003008	3	1	1	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.64E-07	5.64E-07	0.9999999999	481872101003013, 481872101003009, 481872101002037, 481872101003012, 481872101002038, 481872101003007
481872101003007	3	2	0	0	0	0	0	2	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.75E-07	5.75E-07	1	481872101003013, 481872101002036, 481872101002037, 481872101003012, 481872101003008, 481872101003006
481872101003014	19	19	12	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34E-06	1.34E-06	1	481872101003020, 481872101003013, 481872101003015, 481872101003019, 481872101003011, 481872101003018, 481872101003012, 481872101003006
481872101003006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66E-06	1.66E-06	1	481872101003005, 481872101002035, 481872101003013, 481872101002036, 481872101003015, 481872101002037, 481872101003016, 481872101003007, 481872101003014
481872102004017	52	44	40	0	0	0	0	4	8	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.71E-06	2.71E-06	0.9999999999	481872102004024, 481872102004033, 481872102004003, 481872102004018, 481872102004004, 481872102004025, 481872102004016, 481872102004002
481872102004019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36E-06	1.36E-06	1	481872102004024, 481872102004018, 481872102004023, 481872102004022, 481872102004001, 481872102004021, 481872102004020, 481872102004002
481872103005013	35	33	28	0	0	0	0	5	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27E-06	1.27E-06	1	481872103005012, 481872103001022, 481872103005029, 481872102004025, 481872103005014, 481872103005030
481872102004031	21	21	15	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50E-06	1.50E-06	1	481872103005010, 481872103005008, 481872102004032, 481872103005009, 481872102004023, 481872102004022, 481872102004030
481872108041022	62	61	58	0	0	0	0	3	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003085928985	5.68E-05	0.1841876658	481872108041024, 481872108041035, 481872108041040, 481872108041046, 481872108041045, 481872108041023
481872101003003	15	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34E-06	1.34E-06	1	481872101003004, 481872101003027, 481872101003026, 481872101003002, 481872101002020, 481872101002022, 481872101002021
481872104003015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.10E-07	7.10E-07	1	481872104003002, 481872104003012, 481872104003005, 481872104003019, 481872104003017, 481872104003014, 481872104003004, 481872104003016
481872104003016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15E-06	2.15E-06	1	481872104003012, 481872104003019, 481872104003007, 481872104003017, 481872104003008, 481872104003022, 481872104003014, 481872104003018, 481872104003011, 481872104003015, 481872104003021
481872108011025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12E-07	1.12E-07	1	481872108011021, 481872108011022, 481872108011023, 481872108011024, 481872108011033, 481872108011038, 481872108011040, 481872108011034
